"time","space","u","f"
0.03,0.47000000000000003,0.0008467670828252373,1.8654970967887172
0.03,0.48,0.0005663744106357534,1.247770002373357
0.03,0.49,0.00028374697697355504,0.625118529810515
0.03,0.5,7.002291534501523e-19,1.2192117733040126e-15
0.03,0.51,-0.0002837469769735535,-0.6251185298105126
0.03,0.52,-0.000566374410635752,-1.2477700023733544
0.03,0.53,-0.0008467670828252377,-1.8654970967887192
0.03,0.54,-0.0011238184256806495,-2.4758619264276134
0.03,0.55,-0.0013964325013985,-3.076455660156619
0.03,0.56,-0.001663535888176853,-3.664908028893884
0.03,0.5700000000000001,-0.0019240753929856726,-4.238896679978314
0.03,0.58,-0.00217702274074442,-4.7961563424345535
0.03,0.59,-0.0024213754047826084,-5.3344877669626145
0.03,0.6,-0.002656171410902582,-5.851766405370115
0.03,0.61,-0.0028804868024371465,-6.34595079519339
0.03,0.62,-0.003093436314076304,-6.815090616417181
0.03,0.63,-0.0032941747518988105,-7.257334388496709
0.03,0.64,-0.0034819100969445136,-7.670936777305548
0.03,0.65,-0.0036559065635572412,-8.054265483172014
0.03,0.66,-0.003815477612498261,-8.405807682820294
0.03,0.67,-0.003959989302758649,-8.724175999792715
0.03,0.68,-0.0040888677747571486,-9.00811397979085
0.03,0.6900000000000001,-0.004201612291289194,-9.256501049326555
0.03,0.7000000000000001,-0.00429777824643794,-9.468356938113642
0.03,0.71,-0.004376983392330246,-9.642845547746814
0.03,0.72,-0.0044389070499841355,-9.779278251400115
0.03,0.73,-0.004483315356460857,-9.877116611522393
0.03,0.74,-0.004510033617017439,-9.935974504804348
0.03,0.75,-0.00451895562764556,-9.9556196460308
0.03,0.76,-0.004510033617049475,-9.935974504804348
0.03,0.77,-0.004483315356510418,-9.877116611522395
0.03,0.78,-0.004438907050026025,-9.779278251400115
0.03,0.79,-0.00437698339233622,-9.642845547746816
0.03,0.8,-0.004297778245619787,-9.468356938113644
0.03,0.81,-0.004201612289822683,-9.256501049326554
0.03,0.8200000000000001,-0.00408886777334346,-9.008113979790847
0.03,0.8300000000000001,-0.003959989302308901,-8.724175999792712
0.03,0.84,-0.003815477599871645,-8.405807682820296
0.03,0.85,-0.0036559065380981294,-8.054265483172017
0.03,0.86,-0.003481910072007916,-7.67093677730555
0.03,0.87,-0.003294174743543131,-7.257334388496711
0.03,0.88,-0.0030934364075915653,-6.815090616417184
0.03,0.89,-0.002880487039651757,-6.34595079519339
0.03,0.9,-0.0026561716826256124,-5.851766405370118
0.03,0.91,-0.002421375532738585,-5.334487766962614
0.03,0.92,-0.00217702439085293,-4.796156342434556
0.03,0.93,-0.0019240812140113518,-4.238896679978309
0.03,0.9400000000000001,-0.001663542666980649,-3.6649080288938793
0.03,0.9500000000000001,-0.0013964356737953593,-3.0764556601566184
0.03,0.96,-0.0011238139693014073,-2.4758619264276165
0.03,0.97,-0.0008467546506997403,-1.8654970967887183
0.03,0.98,-0.0005663547290899894,-1.2477700023733582
0.03,0.99,-0.000283727681014104,-0.6251185298105117
0.03,1.,0.,-2.438423546608025e-15
0.04,0.,0.,0.
0.04,0.01,0.0005008979845489276,0.6229539752820562
0.04,0.02,0.0009998544584312499,1.243449435824274
0.04,0.03,0.0014948801479699124,1.8590375695213037
0.04,0.04,0.0019840088702818472,2.4672889312449113
0.04,0.05,0.002465303610091666,3.0658030307539863
0.04,0.06,0.002936862596545355,3.65221780633285
0.04,0.07,0.0033968253800239706,4.224218946769721
0.04,0.08,0.0038433789089573306,4.779549024885756
0.04,0.09,0.004274763606637713,5.316016406568812
0.04,0.1,0.004689279448033549,5.83150390015202
0.04,0.11,0.005085292036603109,6.323977112002041
0.04,0.12,0.005461238681108214,6.791492475341312
0.04,0.13,0.005815627650082285,7.232204920618186
0.04,0.14,0.006147060808020965,7.644375157153519
0.04,0.15,0.006454239000738259,8.026376537326376
0.04,0.16,0.0067359501898882,8.376701476209044
0.04,0.17,0.006991075168025456,8.693967401315994
0.04,0.18,0.007218600799602654,8.976922208985846
0.04,0.19,0.007417643101990965,9.224449205862472
0.04,0.2,0.007587417154643181,9.43557151597354
0.04,0.21,0.007727248124136487,9.609455936013646
0.04,0.22,0.007836569870413434,9.745416223617125
0.04,0.23,0.007914969528876034,9.842915805643157
0.04,0.24,0.007962138688566949,9.901569895784801
0.04,0.25,0.00797788985400272,9.921147013144779
0.04,0.26,0.007962138688492913,9.901569895784801
0.04,0.27,0.007914969528766153,9.842915805643155
0.04,0.28,0.007836569870331172,9.745416223617125
0.04,0.29,0.007727248124144746,9.609455936013648
0.04,0.3,0.007587417158348059,9.435571515973542
0.04,0.31,0.007417643108523679,9.224449205862474
0.04,0.32,0.007218600805688787,8.976922208985844
0.04,0.33,0.006991075169485244,8.693967401315993
0.04,0.34,0.006735950215290106,8.376701476209043
0.04,0.35000000000000003,0.006454239050756616,8.026376537326376
0.04,0.36,0.00614706085296022,7.644375157153519
0.04,0.37,0.0058156276573529874,7.232204920618185
0.04,0.38,0.005461238440380975,6.791492475341314
0.04,0.39,0.005085291454327899,6.3239771120020425
0.04,0.4,0.004689278828031609,5.831503900152021
0.04,0.41000000000000003,0.004274763433473305,5.316016406568812
0.04,0.42,0.003843376449431477,4.779549024885759
0.04,0.43,0.00339681617188945,4.224218946769723
0.04,0.44,0.0029368524892931214,3.6522178063328523
0.04,0.45,0.002465300747047069,3.065803030753987
0.04,0.46,0.0019840202813964252,2.4672889312449113
0.04,0.47000000000000003,0.0014949061410224262,1.8590375695213035
0.04,0.48,0.0009998931249812048,1.2434494358242767
0.04,0.49,0.0005009347989284806,0.6229539752820583
0.04,0.5,1.3375536555567094e-18,1.2149900933518077e-15
0.04,0.51,-0.0005009347989284784,-0.622953975282056
0.04,0.52,-0.0009998931249812026,-1.2434494358242743
0.04,0.53,-0.001494906141022427,-1.8590375695213055
0.04,0.54,-0.001984020281396427,-2.4672889312449136
0.04,0.55,-0.0024653007470470706,-3.0658030307539894
0.04,0.56,-0.0029368524892931227,-3.652217806332854
0.04,0.5700000000000001,-0.003396816171889451,-4.224218946769721
0.04,0.58,-0.0038433764494314733,-4.779549024885753
0.04,0.59,-0.004274763433473304,-5.31601640656881
0.04,0.6,-0.0046892788280316075,-5.831503900152018
0.04,0.61,-0.005085291454327899,-6.323977112002041
0.04,0.62,-0.005461238440380974,-6.791492475341313
0.04,0.63,-0.005815627657352988,-7.232204920618184
0.04,0.64,-0.006147060852960221,-7.644375157153521
0.04,0.65,-0.006454239050756619,-8.026376537326374
0.04,0.66,-0.006735950215290109,-8.376701476209046
0.04,0.67,-0.0069910751694852455,-8.693967401315994
0.04,0.68,-0.007218600805688789,-8.976922208985847
0.04,0.6900000000000001,-0.007417643108523679,-9.224449205862474
0.04,0.7000000000000001,-0.00758741715834806,-9.43557151597354
0.04,0.71,-0.007727248124144744,-9.609455936013644
0.04,0.72,-0.007836569870331172,-9.745416223617125
0.04,0.73,-0.007914969528766152,-9.842915805643155
0.04,0.74,-0.007962138688492913,-9.901569895784801
0.04,0.75,-0.00797788985400272,-9.921147013144779
0.04,0.76,-0.00796213868856695,-9.901569895784801
0.04,0.77,-0.007914969528876036,-9.842915805643157
0.04,0.78,-0.007836569870413434,-9.745416223617125
0.04,0.79,-0.007727248124136487,-9.609455936013646
0.04,0.8,-0.007587417154643183,-9.435571515973542
0.04,0.81,-0.007417643101990967,-9.224449205862472
0.04,0.8200000000000001,-0.007218600799602654,-8.976922208985846
0.04,0.8300000000000001,-0.006991075168025456,-8.69396740131599
0.04,0.84,-0.0067359501898882025,-8.376701476209048
0.04,0.85,-0.006454239000738261,-8.026376537326378
0.04,0.86,-0.006147060808020966,-7.644375157153522
0.04,0.87,-0.005815627650082287,-7.232204920618186
0.04,0.88,-0.005461238681108216,-6.7914924753413155
0.04,0.89,-0.00508529203660311,-6.323977112002041
0.04,0.9,-0.004689279448033549,-5.831503900152022
0.04,0.91,-0.004274763606637713,-5.316016406568809
0.04,0.92,-0.0038433789089573306,-4.779549024885756
0.04,0.93,-0.0033968253800239693,-4.2242189467697155
0.04,0.9400000000000001,-0.0029368625965453536,-3.6522178063328496
0.04,0.9500000000000001,-0.002465303610091664,-3.065803030753989
0.04,0.96,-0.0019840088702818503,-2.4672889312449167
0.04,0.97,-0.0014948801479699155,-1.8590375695213046
0.04,0.98,-0.000999854458431252,-1.243449435824278
0.04,0.99,-0.000500897984548929,-0.6229539752820551
0.04,1.,0.,-2.4299801867036154e-15
0.05,0.,0.,0.
0.05,0.01,0.00077833930732472,0.6201746403901411
0.05,0.02,0.0015536642757576994,1.237901734805505
0.05,0.03,0.0023228829418035076,1.850743396617098
0.05,0.04,0.003082939391919568,2.456281019766475
0.05,0.05,0.0038308231884545936,3.0521248238988883
0.05,0.06,0.004563578795587018,3.635923285734569
0.05,0.07,0.005278315005263436,4.2053724194568
0.05,0.08,0.005972214363137026,4.75822486949134
0.05,0.09,0.006642542594506005,5.292298779792163
0.05,0.1,0.007286658030252038,5.805486404630472
0.05,0.11,0.00790202103277869,6.295762426904154
0.05,0.12,0.00848620342194985,6.7611919511391045
0.05,0.13,0.009036887386995296,7.199938139637693
0.05,0.14,0.009551900432386516,7.610269461637977
0.05,0.15,0.010029223738158176,7.990566526874577
0.05,0.16,0.010466973934675126,8.339328476572204
0.05,0.17,0.010863411896960565,8.65517890664958
0.05,0.18,0.011216963320663475,8.936871299757525
0.05,0.19,0.011526254588353383,9.183293944713455
0.05,0.2,0.011790066012524286,9.393474323917527
0.05,0.21,0.01200734896670919,9.566582951435306
0.05,0.22,0.012177223718619467,9.701936646599785
0.05,0.23,0.012299048726013874,9.799001230213374
0.05,0.24,0.012372344749865625,9.857393632709138
0.05,0.25,0.012396820441404634,9.876883405951379
0.05,0.26,0.012372344750053613,9.857393632709138
0.05,0.27,0.012299048726412878,9.799001230213372
0.05,0.28,0.01217722371924019,9.701936646599785
0.05,0.29,0.01200734896747924,9.566582951435308
0.05,0.3,0.011790066025869218,9.393474323917529
0.05,0.31,0.011526254610843022,9.183293944713457
0.05,0.32,0.011216963340391833,8.936871299757524
0.05,0.33,0.010863411898921257,8.655178906649578
0.05,0.34,0.010466973955413642,8.339328476572202
0.05,0.35000000000000003,0.010029223774982202,7.990566526874577
0.05,0.36,0.009551900443715964,7.610269461637977
0.05,0.37,0.00903688734007002,7.199938139637691
0.05,0.38,0.008486202939863808,6.761191951139106
0.05,0.39,0.007902019983359541,6.295762426904155
