"time","space","u","f"
0.05,0.35000000000000003,0.0011466902823184738,2.7533615807315828
0.05,0.36,0.0011644767591264596,2.7960693618219223
0.05,0.37,0.001181114051596003,2.8360177600256877
0.05,0.38,0.001196585711716797,2.8731673510968814
0.05,0.39,0.001210876471077516,2.907481472874241
0.05,0.4,0.001223972255851451,2.9389262614623655
0.05,0.41000000000000003,0.0012358601426252817,2.9674706846512944
0.05,0.42,0.001246528377935357,2.9930865725415496
0.05,0.43,0.0012559664151531957,3.0157486453444275
0.05,0.44,0.0012641649793134991,3.0354345383300974
0.05,0.45,0.0012711159809511209,3.0521248238988883
0.05,0.46,0.0012768125474070917,3.0658030307539863
0.05,0.47000000000000003,0.001281249019109852,3.0764556601566158
0.05,0.48,0.0012844210663130234,3.0840721992476636
0.05,0.49,0.0012863255611153283,3.088645131422603
0.05,0.5,0.0012869606205233983,3.090169943749474
0.05,0.51,0.00128632556111533,3.088645131422603
0.05,0.52,0.0012844210663130265,3.0840721992476636
